WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.0657252235619819,-0.3911495493062137,0.1903819206674533,0.100532462386087,-0.2597467403734026,-0.2770684894530613,-0.1435758618692011,-0.6314351988026572,0.6463624755388689,3.4256688544450298,0.2964061436326496,42.48826291079813,38.82352941176471,2.74,0,0.0,1.0,0.0,0.0,0.6657500000000001,1.0,0.19965000000000002,1.0,0.9261278421052632,0.944444,0.48168820625,0.1284492615384615,0.0,0.1555195,0.0661012372549019,0.056803704,0.0199867666666666,1.0,0.944444,0.333333,0.0,0.666667,0.361953,4.91051,6087.0,30662.0,0.0362,0.3335,0.1085,0.0
0,-0.177762995312457,0.1217706498671759,-0.017681578518547,-0.0309513302196204,-0.2366319546922876,-0.322537165821886,-0.444685552376903,-0.0096243423661016,0.1843658432943457,3.1810000706143544,0.1741825821347077,47.956577266922096,34.705882352941174,2.7,368,0.0,1.0,0.0,0.0,0.271,1.0,0.31715,1.0,0.7064619046666666,0.155430247368421,0.1064814999999999,0.0705690789655172,0.0270228199999999,0.006666668,0.028765418372093,0.0033368273584905,0.0030188872881355,0.899022,1.0,0.386536,0.355556,0.247467,0.111111,7.01265,308.0,34186.0,0.1325,0.3858,0.3434,0.0
0,-0.2745034392480895,0.0084300528736882,0.7110654172171068,-0.0131927896568265,-0.1671968632545719,-0.4447751429785664,-0.4396095266023403,-0.1525222508950913,0.4665643141288927,1.7263498277145863,0.3624957324799989,49.137585238668265,32.94117647058823,2.68,283,0.0,1.0,0.0,0.0,0.1515,1.0,0.36894999999999994,1.0,0.8829365714285714,0.6467949,0.0929487358974359,0.5989177000000001,0.1194444166666666,0.0014492760869565,0.0342151619047619,0.0251944045454545,0.0027594623076923,0.958333,1.0,0.9,0.483333,0.125,0.277778,3.89097,26417.0,943.0,0.096,0.4541,0.2114,0.0
0,-0.1959904627817395,-0.1872559118429319,0.2652292249425013,-0.1289063800363393,-0.1013817217005654,-0.541471825500315,-0.2188450065144477,0.0906350447071118,0.96416935636082,0.6066657390147879,0.6723205029937852,48.76543209876543,41.17647058823529,2.68,112,0.0,1.0,0.0,0.0,0.3199,1.0,0.5743999999999999,1.0,0.920679,0.418287,0.0627451,0.2886698235294117,0.2467722846153846,0.0123946666666666,0.0417981165517241,0.051506293877551,0.0043091585365853,1.0,1.0,0.952381,0.805556,0.730159,0.583333,15.2898,22459.0,15513.0,0.1655,0.499,0.3317,0.0
0,-0.0254963641962087,-0.1791719294030873,0.6906560818597738,-0.0316154057697253,-0.284068335989078,-0.2918748578217446,0.0693546024733069,-0.0590557923385107,0.95481005239458,3.66563498789472,0.678786007775907,50.78369905956113,38.23529411764706,2.57,0,0.0,1.0,0.0,0.0,0.3488,1.0,0.5588500000000001,1.0,0.2805555594594594,0.0,0.0076797264705882,0.2670816862745097,0.0,0.0052380942857142,0.0161565227758007,0.0,0.0047789720430107,1.0,0.0,1.0,0.0,0.472222,0.0,4.6751,9642.0,43275.0,0.102,0.3936,0.2591,0.0
0,-0.0514813351083452,0.0371607672831784,1.2369196717331632,-0.0634361332292865,-0.1536768225396033,-0.3703467505276448,-0.0940040093292108,-0.0448849038364968,1.289370094520003,3.761276893931791,0.1415321404209477,50.6578947368421,43.52941176470589,2.57,1126,0.0,0.0,1.0,0.0,0.0,0.0,0.46049999999999996,1.0,0.472222,0.0806878818181818,0.0,0.0,0.049537,0.00833333,0.0,0.0365863029850746,0.00148809375,0.944444,0.832011,0.0,0.49537,0.0,0.774603,4.00723,53548.0,250.0,0.0655,0.5701,0.1149,0.0
0,-0.2219161565584315,-0.3359688322610208,-0.1557060781331364,0.0863237191844283,0.6223906321543693,0.9242965094848742,-0.2285453136505142,-0.3405912705668826,-0.4271221703924232,0.44039810892699,0.8310792353980545,47.73495605138607,32.35294117647059,2.56,4108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0033524965517241,0.0,0.0037037055555555,0.0,0.0056750322580645,0.0,0.0033404410447761,0.0038600848888888,0.0020757043956043,0.0555557,0.0,0.0,0.0833333,0.111111,0.177778,4.75563,27421.0,9923.0,0.091,0.381,0.2388,0.0
0,0.0573034949673459,-0.1895827490422562,-0.2177841295322899,-0.1081347477872809,0.1694318953320464,-0.2364946870308345,-0.0885841831206511,-0.164181123808731,-0.4727033268071317,2.8513369067259093,0.6776218673125765,44.2257217847769,32.35294117647059,2.56,0,0.0,1.0,0.0,0.0,0.0,0.0,0.2895,1.0,0.0,0.0196127863636363,0.0,0.0038434641509433,0.0075316696969696,0.007296847761194,0.0037037062068965,0.002934103030303,0.002541338585209,0.0,0.311111,0.0833333,0.0666667,0.177778,0.0833333,4.75563,32815.0,4876.0,0.0727,0.441,0.1649,0.0
0,-0.0500172684492673,0.1699358912160877,1.6494537969477658,-0.0110391670254032,-0.121824297500834,-0.2286760521037326,0.2750831993564083,0.1455494465387228,2.2735151722577465,4.340609604984682,0.4594757064513096,50.88652482269504,37.64705882352941,2.54,641,0.0,1.0,0.0,0.0,0.7029500000000002,1.0,0.2219,1.0,0.0,0.1446296233333333,0.0,0.0,0.0882352529411764,0.0,0.0,0.0270291423611111,0.005291,0.0,1.0,0.0,0.607143,0.0,0.688889,4.55976,441.0,43225.0,0.024,0.5944,0.0403,0.0
0,-0.0846868135549475,0.1556828671616883,-0.0519998247894042,-0.2654423285579484,0.7563408261421654,0.2020370301658801,-0.1742501608667341,0.4486424357511203,-0.0601825678011023,2.739645025606414,0.4494018804538028,48.882931188561216,32.94117647058823,2.53,126,0.0,1.0,0.0,0.0,0.0,0.0,0.1355,1.0,0.0,0.0,0.0064102538461538,0.0050505,0.0,0.0069444375,0.0035486449760765,0.0019047628571428,0.0,0.0,0.0,0.111111,0.0,0.111111,0.0666667,3.45864,25685.0,27120.0,0.0251,0.4351,0.0578,0.0
