WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.0320992129277536,0.3499879816977714,1.0735950249391562,0.4482697978435571,0.0444774055872348,-0.3289855752195384,0.1227605175660176,0.518066541176474,0.9484120656732667,5.053416450395317,0.1223196190111396,47.648261758691206,40.0,3.63,1704,0.0,0.0,0.0,1.0,0.0463,0.98,0.0,0.0,0.0,0.000490195,0.0023809535714285,0.0,0.0065293255319148,0.0026881709677419,0.002777785,0.0043097188679245,0.0027607293333333,0.0,0.0196078,0.0,0.0833333,0.0555557,0.0833333,6.01085,10190.0,2791.0,0.0482,0.1967,0.2452,1.0
0,0.4147111660773115,0.1285407381752178,0.1748189550634069,-0.0449390507589821,-0.1280535375070427,0.0239723724678316,0.5471919199852964,0.7666469118994957,0.566304365843343,3.47989967185168,0.2401692094527859,47.40484429065744,36.47058823529412,3.49,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08444444,0.1613113135135135,0.0048309130434782,0.0,0.0041414109090909,0.001683506060606,0.0042863570850202,0.0033367478494623,0.0027548181818181,1.0,1.0,0.0,0.111111,0.111111,0.0833333,5.34297,196.0,261.0,0.0584,0.4753,0.1229,1.0
0,0.5780400147508715,0.66335013288491,0.1661413932438933,-0.1788894954523913,-0.0277451424349504,-0.13221761026797,1.1269987055513428,0.66675400346551,0.9543553438411636,7.722745287571146,0.0600055441939073,50.85085085085085,45.294117647058826,3.48,1330,0.0,0.0,0.0,1.0,0.3336,1.0,0.06045,1.0,0.0,0.0,0.0469135777777777,0.0,0.0009746614035087,0.0006901304347826,0.0,0.0035000326359832,0.0048002529411764,0.0,0.0,0.0,0.0555557,0.0,0.111111,6.01085,86.0,122.0,0.0294,0.339,0.0869,1.0
0,-0.0334912110483243,0.5200858807789444,0.0204045128863488,0.1172990702107964,-0.048143288668668,-0.1427159703991115,-0.0294210810778038,0.5361431801230532,0.0545554597223231,6.013217398364993,0.2070962599569092,46.68803418803419,34.11764705882353,3.44,0,0.0,1.0,0.0,0.0,0.57245,1.0,0.22289999999999996,1.0,0.3872389052631579,0.2226550909090908,0.2975014492063492,0.1166226305555555,0.0170940538461538,0.0100765303571428,0.0785745251968503,0.0101380178294573,0.0066276258064516,1.0,1.0,1.0,0.166667,0.888889,0.15,5.08398,2215.0,32564.0,0.0393,0.6105,0.0644,1.0
0,-0.2105189275964354,-0.0373875175349937,0.9471561833847136,-0.0661651219114223,0.0855063158497431,-0.1304922253357503,-0.266469350602238,0.0234724398269766,1.1932384446389466,7.112898279217854,0.161721154396425,51.77304964539007,37.64705882352941,3.39,1839,0.0,1.0,0.0,0.0,0.0765,1.0,0.0684,1.0,0.0,0.00190476,0.0225667441860465,0.0016339911764705,0.0033302235294117,0.0070987738095238,0.0025419811594202,0.0030484797342192,0.0009558562043795,0.0,0.047619,0.0555557,0.0666667,0.133333,0.111111,5.08398,18034.0,18844.0,0.0111,0.5884,0.0188,1.0
0,-0.2934024415532835,-0.2378877752412573,-0.3553321124477553,0.1926918707616248,0.0872174502364394,0.4781855322912885,-0.2085741275412052,-0.1369463350605129,-0.1922673298431153,0.2754248678694317,0.9789698347369769,42.63565891472868,38.23529411764706,3.35,542,0.0,0.0,1.0,0.0,0.1691,1.0,0.11420000000000002,0.98,0.0271844414634146,0.2319291807692307,0.0290461643835616,0.0111227764705882,0.2772027205128205,0.0046296260869565,0.0038793675999999,0.0387746163841807,0.0019442043636363,0.648148,1.0,0.111111,0.962963,0.114286,0.361111,9.01627,8236.0,27502.0,0.0495,0.4242,0.1166,1.0
0,0.5290742872267175,-0.0810440235523534,-0.1005859191234698,-0.0481851366487694,-0.004435111936715,-0.2064573852091246,0.7042938356824462,0.0787796955636337,0.0612556788359189,4.274844900444454,0.1692093766000046,46.39898024219248,45.88235294117647,3.33,705,0.0,0.0,0.0,1.0,0.16994999999999996,1.0,0.0,0.0,0.0265371928571428,0.0038095333333333,0.0498320730434782,0.0135062285714285,0.0005649711864406,0.0026307936170212,0.0045587331999999,0.0031907099630996,0.0032963071721311,0.648148,0.114286,0.111111,0.0333333,0.114286,0.111111,9.01627,31914.0,1954.0,0.0443,0.3671,0.1207,1.0
0,-0.0014808675268425,1.0816300100153924,0.5469355870336247,-0.0686302109746388,-0.1894016040166066,-0.3338177853691015,0.0905521175503194,1.4033908010766791,1.0588139082779595,5.457655419206981,0.1840508064763606,52.77777777777778,44.70588235294118,3.1,1096,0.0,1.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.98,0.0,0.0,0.0138888833333333,0.004166665,0.0,0.0,0.0,0.0029761892857142,0.0025641038461538,0.0,0.0,0.0833333,0.0,0.0,0.0833333,8.01446,46.0,34666.0,0.0185,0.3375,0.0549,1.0
0,-0.2443180983702655,-0.0803103325901982,0.1792661880180945,0.0200160238573937,-0.0569145178341219,0.00300258204776,-0.1206014304271122,0.0656176067947522,0.346312307956881,4.527097478772884,0.4768760876435841,49.92283950617284,44.11764705882353,3.03,0,0.0,0.0,0.0,1.0,0.5619500000000001,1.0,0.1325,1.0,0.2236874384615384,0.0,0.0010869124031007,0.112617,0.0,0.0025925922222222,0.0349964434782608,0.0064684591397849,0.0031991737668161,1.0,0.0,0.867725,0.0,0.600529,0.111111,5.34297,1714.0,3.0,0.029,0.4685,0.0619,1.0
0,0.0578982833397125,0.1166812323080219,0.9995278063175408,-0.1926731039069138,-0.0786215756744595,-0.2225659739233284,0.1887193514052713,-0.0451027324340764,0.8834239795650989,4.6335278256112575,0.1399422730279849,50.75987841945289,40.0,2.95,413,0.0,1.0,0.0,0.0,0.1115,1.0,0.0,0.0,0.5555075770270269,0.0046296416666666,0.0,0.1896596537037037,0.0,0.0,0.0646596127586206,0.0,0.00416666875,1.0,0.0555557,0.883838,0.0,0.574359,0.0,11.3538,304.0,6152.0,0.0136,0.4548,0.03,1.0
