WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.2747718907406544,-0.0295311895025035,0.0829856744557026,-0.0115783137194954,-0.3162988331788776,-0.2648992915268492,-0.1037834202000432,0.4606821990327401,0.1684336640860533,3.4148462069663488,0.1701765944524756,47.486144101346,29.411764705882355,16.0,1872,0.0,0.0,0.0,1.0,0.037399999999999996,1.0,0.0,0.0,0.0100732538461538,0.0030864185185185,0.1605995074380165,0.0,0.0039682576923076,0.0050271960674157,0.0071084672413793,0.0055324256830601,0.003027506442577,0.0833333,0.0833333,0.0,0.0555557,0.111111,0.148148,5.67691,1444.0,9397.0,0.1208,0.3203,0.3771,1.0
0,0.482717062226469,-0.2761963530798352,-0.3045449727958392,-0.2608553470744834,0.6425108470277574,0.42770123451391,0.7326396355312361,-0.0989118343291202,0.0685704124987907,0.1970447079661716,1.0,47.57575757575758,41.17647058823529,16.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049857515151515,0.0011904767857142,0.003333332,0.0094765571428571,0.00407,0.00260416875,0.0051171724381625,0.0042271486486486,0.0026132402439024,0.111111,0.0666667,0.178571,0.111111,0.111111,0.111111,4.75563,20439.0,435.0,0.1382,0.3594,0.3845,1.0
0,-0.2989350969440426,-0.0144256439201245,0.7123514507621296,-0.1741432117859842,0.3090810377173631,-0.5568192428450265,-0.2169862575914144,0.157940082409652,1.258293244649768,7.225068477771497,0.1494728942670303,52.24586288416076,40.0,16.0,1336,0.0,1.0,0.0,0.0,0.04390000000000001,1.0,0.0,0.0,0.0027777774999999,0.0022522513513513,0.0017094025641025,0.0040922625,0.0041771052631578,0.0041152222222222,0.0022150535031847,0.0016433984293193,0.0042934283333333,0.0833333,0.0833333,0.047619,0.111111,0.111111,0.0833333,4.75563,340.0,28803.0,0.0079,0.7365,0.0108,1.0
0,-0.0087237125171878,-0.2199463082533157,0.536173828670952,0.1455611350544469,0.3221155242016586,1.525293136096973,0.0058095020627776,-0.0962355380179716,-0.0192546191019127,0.8177923755324588,0.9840935394772028,55.67010309278351,32.35294117647059,16.0,353,0.0,1.0,0.0,0.0,0.0,0.0,0.04855,0.98,0.0031452111111111,0.1124999625,0.0,0.0047619061224489,0.0,0.0,0.0036474827922077,0.0466666233333333,0.0088235294117647,0.0666667,0.833333,0.111111,0.0,0.111111,0.416667,4.23665,3099.0,20710.0,0.2826,0.3095,0.9133,1.0
0,-0.1899893565731394,-0.0125481665096876,-0.0474472744804951,0.6420232188610349,0.2756029969489015,-0.0720727358942673,-0.1661820024752908,-0.0995813830282223,0.1289053821887515,3.774909389674706,0.5193317389522683,49.45987654320987,41.17647058823529,16.0,2633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028179620253164,0.0045999408163265,0.0046805,0.0040528262295081,0.0043859657894736,0.0043610698412698,0.0025586971874999,0.0032256263888888,0.0030345157480314,0.0666667,0.0666667,0.0833333,0.111111,0.111111,0.0833333,5.93131,597.0,22990.0,0.0309,0.4231,0.073,1.0
0,0.2050516678484804,-0.2647618631632784,-0.2703756580707522,-0.0115014317325105,0.2882178362916522,-0.1963606254992509,0.8024533838148459,-0.2149619804156743,-0.1850445097685319,0.7357873512900786,0.6859578061771358,44.47154471544715,31.176470588235293,16.0,440,0.0,1.0,0.0,0.0,0.18639999999999998,1.0,0.126,1.0,0.1404321027777778,0.0451963526315789,0.0481481333333333,0.0783748324324324,0.0035035054054054,0.0032163789473684,0.011021323880597,0.0033766898148148,0.0027796408450704,1.0,0.755556,0.962963,0.0555557,0.305555,0.111111,4.53947,124668.0,34588.0,0.1223,0.4835,0.2529,1.0
0,-0.3020620588989163,-0.178676552144514,0.3314572784049489,0.3628028911471855,0.1535188560127267,-0.0306448946873597,0.0251106001595752,0.162311681940633,0.4638728062662159,4.159481362320686,0.1616739497572984,48.59550561797753,30.58823529411765,16.0,3378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074,0.0222222,0.0,0.0064102538461538,0.00555557,0.0,0.0,0.0042145655172413,0.0,0.111111,0.0,0.0833333,0.0,0.0,6.35498,61695.0,97043.0,0.0779,0.3457,0.2254,1.0
0,0.4630934890192142,0.0994057007070586,0.0150105651723164,-0.0929167093160426,0.0865866373566589,-0.2849068782873884,0.7427450859915805,0.234288374217007,0.3151541783709636,4.140437392410385,0.2599174130498652,43.65325077399381,38.23529411764706,16.0,742,0.0,1.0,0.0,0.0,0.19399999999999998,1.0,0.1391,1.0,0.005291,0.6050925909090908,0.0061728333333333,0.0651864285714285,0.0759524,0.0027100243902439,0.0064627377952755,0.0077341964705882,0.0030569517587939,0.047619,1.0,0.292063,0.527778,0.251852,0.194444,6.35498,143051.0,15762.0,0.0459,0.4473,0.1027,1.0
0,-0.1130614103337845,-0.0898476419484531,0.2043166804158968,0.0369741930035884,-0.1621458099514053,-0.100047257886787,-0.167719579341025,-0.0211304024324006,0.1644297268892148,1.0145920219741222,0.4808917323149995,49.86830553116769,43.52941176470589,16.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.08600000000000002,1.0,0.0,0.2015525296296296,0.1862111589743589,0.0041152222222222,0.0021777,0.0166872016260162,0.0022264633587786,0.0028912806451612,0.0060984305613305,0.0,0.972222,0.111111,0.047619,0.0833333,0.0833333,6.35498,145889.0,9856.0,0.071,0.5348,0.1328,1.0
0,-0.1159162597762816,1.0773603390648068,0.0964332485555364,-0.2857755933661974,-0.2110707786271293,-0.2645359628847165,-0.2604170675472156,1.0792847972786643,0.1635734113137979,5.652203448823416,0.1989114159367005,45.3416149068323,38.82352941176471,16.0,3267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095224489795,0.0,0.0328282727272727,0.002525259090909,0.0086805625,0.0064102538461538,0.0022645519999999,0.0048611116666666,0.0035612528846153,1.0,0.0,0.0555557,0.138889,0.0666667,0.111111,4.00723,13979.0,15172.0,0.0864,0.3956,0.2183,1.0
0,-0.2265184343696209,0.3499344232966493,-0.2513884992446838,-0.0704593461638792,0.0203532301429627,-0.139615923668344,-0.139670371767747,0.4183698449486551,-0.1898001827302663,1.332876611942717,0.6269671865939607,42.81577994933044,37.05882352941177,16.0,577,0.0,1.0,0.0,0.0,0.54455,1.0,0.0,0.0,0.031746,0.0,0.2366186684210526,0.0238095142857142,0.0053140173913043,0.0129787957746478,0.0033333349999999,0.0044604387596899,0.0029671192842942,0.111111,0.0,0.0833333,0.0666667,0.0666667,0.111111,8.01446,9948.0,9059.0,0.0756,0.2607,0.2899,1.0
0,-0.3309228534838452,0.4228411396505607,0.970982698391222,0.4272250859986672,0.0415913101486538,-0.3071031430250949,-0.2386989457738754,0.5874767449201218,1.612534119140798,3.3050272463288457,0.4123897197360473,46.41873278236915,31.176470588235293,16.0,4251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639054761904762,0.1117107622222222,0.0310245318181818,0.176262288372093,0.0013550170731707,0.0026570086956521,0.0195492493023255,0.0068863866396761,0.0038390346820809,1.0,0.888889,0.916667,0.0555557,0.5,0.222222,6.67872,175.0,22442.0,0.065,0.4475,0.1452,1.0
0,0.5672945292987952,-0.1310933660927977,0.0021871767684718,-0.0574276431996765,-0.3072493479703332,-0.1323482929540703,0.604436251246676,-0.2620155028554681,-0.3209107868203915,0.1216459338294537,1.0,46.64778092540132,27.058823529411764,16.0,12795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215276875,0.0079365,0.0,0.0084422647058823,0.0047474727272727,0.0,0.0,0.0,0.111111,0.111111,0.111111,0.111111,4.75563,12508.0,9582.0,0.0797,0.5173,0.1542,1.0
